subprograma,tarefas,ID,Data,concluido,Status,size
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),frop1,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|frop1,2026-02-03,False,Finaliza hoje,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),frop1_ret,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|frop1_ret,2026-03-04,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),frop2,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|frop2,2026-07-05,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),frop3,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|frop3,2026-06-06,True,Concluído,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),dv_banco,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|dv_banco,2026-08-29,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),dv_producao,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|dv_producao,2026-04-25,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),imagem,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|imagem,2026-11-28,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),conf_hmg,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|conf_hmg,2026-10-10,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),conf_pro_t1,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|conf_pro_t1,2027-01-01,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),recuperacao,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|recuperacao,2026-03-16,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),recuperacao_t2,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|recuperacao_t2,2027-03-06,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),nm_aluno,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|nm_aluno,2026-04-04,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),categorizacao_tn,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|categorizacao_tn,2026-09-17,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),rel_categroizacao,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|rel_categroizacao,2026-09-30,False,Pendente,5
MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),certif_obj,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO)|certif_obj,2026-12-07,False,Pendente,5
ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA),frop1,ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA)|frop1,2026-09-07,False,Pendente,5
ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA),frop1_ret,ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA)|frop1_ret,2026-04-08,False,Pendente,5
ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA),frop2,ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA)|frop2,2026-03-02,True,Concluído,5
ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA),frop3,ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA)|frop3,2026-11-04,False,Pendente,5
ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA),dv_banco,ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA)|dv_banco,2026-06-07,False,Pendente,5
ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES),frop1,ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES)|frop1,2026-11-11,False,Pendente,5
ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES),frop1_ret,ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES)|frop1_ret,2026-05-05,False,Pendente,5
ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES),frop2,ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES)|frop2,2026-03-03,False,Pendente,5
ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES),frop3,ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES)|frop3,2026-01-31,False,Atrasado,5
ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES),dv_banco,ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES)|dv_banco,2026-10-10,False,Pendente,5
GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA),frop1,GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA)|frop1,2026-02-01,True,Concluído,5
GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA),frop1_ret,GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA)|frop1_ret,2026-03-10,False,Pendente,5
GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA),frop2,GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA)|frop2,2026-04-10,True,Concluído,5
GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA),frop3,GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA)|frop3,2026-05-01,False,Pendente,5
GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA),dv_banco,GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA)|dv_banco,2026-06-01,False,Pendente,5
PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE),frop1,PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE)|frop1,2026-01-27,False,Atrasado,5
PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE),frop1_ret,PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE)|frop1_ret,2026-02-28,False,Pendente,5
PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE),frop2,PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE)|frop2,2026-03-29,True,Concluído,5
PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE),frop3,PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE)|frop3,2026-11-30,False,Pendente,5
PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE),dv_banco,PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE)|dv_banco,2026-12-31,False,Pendente,5
TO TOCANTINS - AV. SOMATIVA 2025 (ADET),frop1,TO TOCANTINS - AV. SOMATIVA 2025 (ADET)|frop1,2026-01-31,True,Concluído,5
TO TOCANTINS - AV. SOMATIVA 2025 (ADET),frop1_ret,TO TOCANTINS - AV. SOMATIVA 2025 (ADET)|frop1_ret,2026-04-04,False,Pendente,5
TO TOCANTINS - AV. SOMATIVA 2025 (ADET),frop2,TO TOCANTINS - AV. SOMATIVA 2025 (ADET)|frop2,2026-11-11,False,Pendente,5
TO TOCANTINS - AV. SOMATIVA 2025 (ADET),frop3,TO TOCANTINS - AV. SOMATIVA 2025 (ADET)|frop3,2026-09-04,False,Pendente,5
TO TOCANTINS - AV. SOMATIVA 2025 (ADET),dv_banco,TO TOCANTINS - AV. SOMATIVA 2025 (ADET)|dv_banco,2026-12-02,False,Pendente,5
MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA),frop1,MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA)|frop1,2026-03-03,True,Concluído,5
MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA),frop1_ret,MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA)|frop1_ret,2026-06-05,False,Pendente,5
MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA),frop2,MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA)|frop2,2026-10-01,True,Concluído,5
MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA),frop3,MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA)|frop3,2026-11-28,True,Concluído,5
MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA),dv_banco,MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA)|dv_banco,2026-04-21,False,Pendente,5
PR PARANÁ - 2ª AV. SOMATIVA 2025 (PARANÁ MAIS),frop1,PR PARANÁ - 2ª AV. SOMATIVA 2025 (PARANÁ MAIS)|frop1,2026-04-02,True,Concluído,5
DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF),frop1,DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF)|frop1,2026-02-28,False,Pendente,5
DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF),frop1_ret,DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF)|frop1_ret,2026-09-04,False,Pendente,5
DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF),frop2,DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF)|frop2,2026-10-10,False,Pendente,5
DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF),frop3,DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF)|frop3,2026-11-28,True,Concluído,5
DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF),dv_banco,DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF)|dv_banco,2026-02-02,False,Atrasado,5
